Australian Restaurant Rostering System - Basic Parameters,,,,
,,,,
Core Scheduling Parameters,,,,
Parameter Name,Value,Unit,Notes,
Maximum Shifts Per Employee Per Day,1,shifts,Typically one shift per day,
Maximum Segments Per Shift,2,segments,Allows split shifts,
Minimum Hours Per Shift,3,hours,Fair Work minimum requirement,
Maximum Gap Between Shift Segments,3,hours,For split shifts,
Minimum Hours Between Shifts,10,hours,Fair Work rest period requirement,
Maximum Consecutive Working Days,6,days,At least 1 day off per week,
Monthly Standard Required Hours,152,hours,38 hours/week × 4.33 weeks,
,,,,
Workforce Composition & Scheduling,,,,
Parameter Name,Value,Unit,Notes,
Full-Time Employee Ratio,0.35,ratio,35% full-time staff,
Part-Time/Casual Employee Ratio,0.65,ratio,65% part-time/casual staff,
Minimum Staff Count,2,people,Minimum staff on duty,
Minimum Full-Time Staff Count,1,people,At least 1 full-timer on shift,
Breakfast Service Start Time,06:30,time,Morning preparation begins,
Breakfast Service End Time,11:00,time,Breakfast period ends,
Close Service Start Time,21:00,time,Closing procedures begin,
Close Service End Time,23:00,time,Final closing time,

Service Period Configuration,,,,
,,,,
Service Period,Start Time,End Time,Description,
Opening/Breakfast,06:00,11:00,Morning preparation and breakfast service,
Lunch,11:00,15:00,Lunch peak period,
Afternoon,15:00,17:30,Afternoon off-peak period,
Dinner,17:30,21:30,Dinner peak period,
Closing,21:30,23:30,Closing and cleaning procedures,


Australian Fair Work Act Compliance Notes,,,,
,,,,
Key Compliance Requirements,,,,
1. Minimum Shift Length,Fair Work Act requires minimum 3-hour shifts for casual employees in most hospitality awards,,,
2. Rest Period Between Shifts,Minimum 10 hours rest between shifts as per Fair Work regulations,,,
3. Standard Working Hours,Full-time: 38 hours per week; Part-time: Less than 38 hours with regular roster; Casual: Variable hours with 25% loading,,,
4. Penalty Rates,Saturday: 1.25-1.5x; Sunday: 1.5-2.0x; Public Holidays: 2.25-2.5x; Evening work (after 9 PM): Additional penalties may apply,,,
5. Split Shifts,Must not exceed 12 hours total span; Gap typically 2-3 hours maximum; Additional payment may be required,,,
6. Meal Breaks,30 minutes unpaid meal break for shifts over 5 hours; 10 minute paid rest break for shifts over 4 hours,,,
7. Roster Changes,Minimum notice required for roster changes; Employee consent needed for certain changes; Compensation for cancelled shifts may apply,,,
,,,,
Important Notes,,,,
Award Reference,These parameters align with the Restaurant Industry Award 2020,,,
Enterprise Agreements,Specific enterprise agreements may have different conditions,,,
Verification,Always verify current award rates and conditions,,,
Classification,Penalty rates vary by classification and experience level,,,
Melbourne Specific,Public holidays in Victoria include Melbourne Cup Day (Melbourne metro only),,,
,,,,
Location Context,,,,
Geographic Area,"Configuration suitable for Melbourne, Victoria restaurants",,,
Trading Hours,Consider local trading hours regulations,,,
Late Night,Some areas have late-night trading restrictions,,,
Sunday Trading,Sunday trading may have specific requirements,,,
